"start_time";"end_time";"ch";"episode_id";"viewer";"id"
"2024-03-05 06:00:00";"2024-03-05 07:00:00";3;9;63666898;1100
"2024-03-05 07:00:00";"2024-03-05 08:00:00";3;10;71183853;1101
"2024-03-05 08:00:00";"2024-03-05 09:00:00";3;14;4538512;1102
"2024-03-05 09:00:00";"2024-03-05 10:00:00";3;25;40743091;1103
"2024-03-05 10:00:00";"2024-03-05 11:00:00";3;22;89973291;1104
"2024-03-05 11:00:00";"2024-03-05 12:00:00";3;6;22880153;1105
"2024-03-05 12:00:00";"2024-03-05 13:00:00";3;15;86034672;1106
"2024-03-05 13:00:00";"2024-03-05 14:00:00";3;22;16928229;1107
"2024-03-05 14:00:00";"2024-03-05 15:00:00";3;14;52117189;1108
"2024-03-05 15:00:00";"2024-03-05 16:00:00";3;23;14521612;1109
"2024-03-05 16:00:00";"2024-03-05 17:00:00";3;7;66355490;1110
"2024-03-05 17:00:00";"2024-03-05 18:00:00";3;20;31638630;1111
"2024-03-05 18:00:00";"2024-03-05 19:00:00";3;2;4252192;1112
"2024-03-05 19:00:00";"2024-03-05 20:00:00";3;4;90656888;1113
"2024-03-05 20:00:00";"2024-03-05 21:00:00";3;14;96922912;1114
"2024-03-05 21:00:00";"2024-03-05 22:00:00";3;9;54147434;1115
"2024-03-05 22:00:00";"2024-03-05 23:00:00";3;6;20483962;1116
"2024-03-05 23:00:00";"2024-03-06 00:00:00";3;13;75667911;1117
"2024-03-06 00:00:00";"2024-03-06 01:00:00";3;4;84623052;1118
"2024-03-06 01:00:00";"2024-03-06 02:00:00";3;15;45206809;1119
"2024-03-06 02:00:00";"2024-03-06 03:00:00";3;24;13190876;1120
"2024-03-06 03:00:00";"2024-03-06 04:00:00";3;5;92107356;1121
"2024-03-06 04:00:00";"2024-03-06 05:00:00";3;24;4938332;1122
"2024-03-06 05:00:00";"2024-03-06 06:00:00";3;11;47998807;1123
"2024-03-06 06:00:00";"2024-03-06 07:00:00";3;4;60820128;1124
"2024-03-06 07:00:00";"2024-03-06 08:00:00";3;3;31035505;1125
"2024-03-06 08:00:00";"2024-03-06 09:00:00";3;3;93422573;1126
"2024-03-06 09:00:00";"2024-03-06 10:00:00";3;1;62953577;1127
"2024-03-06 10:00:00";"2024-03-06 11:00:00";3;1;42195982;1128
"2024-03-06 11:00:00";"2024-03-06 12:00:00";3;5;77277009;1129
"2024-03-06 12:00:00";"2024-03-06 13:00:00";3;11;98737355;1130
"2024-03-06 13:00:00";"2024-03-06 14:00:00";3;4;83427758;1131
"2024-03-06 14:00:00";"2024-03-06 15:00:00";3;5;63146474;1132
"2024-03-06 15:00:00";"2024-03-06 16:00:00";3;6;63318889;1133
"2024-03-06 16:00:00";"2024-03-06 17:00:00";3;1;64550100;1134
"2024-03-06 17:00:00";"2024-03-06 18:00:00";3;10;47849081;1135
"2024-03-06 18:00:00";"2024-03-06 19:00:00";3;3;65649347;1136
"2024-03-06 19:00:00";"2024-03-06 20:00:00";3;24;36996832;1137
"2024-03-06 20:00:00";"2024-03-06 21:00:00";3;17;57301324;1138
"2024-03-06 21:00:00";"2024-03-06 22:00:00";3;12;33171582;1139
"2024-03-06 22:00:00";"2024-03-06 23:00:00";3;15;29717585;1140
"2024-03-06 23:00:00";"2024-03-07 00:00:00";3;9;80167716;1141
"2024-03-07 00:00:00";"2024-03-07 01:00:00";3;1;72180514;1142
"2024-03-07 01:00:00";"2024-03-07 02:00:00";3;13;74349054;1143
"2024-03-07 02:00:00";"2024-03-07 03:00:00";3;10;13889383;1144
"2024-03-07 03:00:00";"2024-03-07 04:00:00";3;24;8241947;1145
"2024-03-07 04:00:00";"2024-03-07 05:00:00";3;19;30607153;1146
"2024-03-07 05:00:00";"2024-03-07 06:00:00";3;12;45022654;1147
"2024-03-07 06:00:00";"2024-03-07 07:00:00";3;8;31456964;1148
"2024-03-07 07:00:00";"2024-03-07 08:00:00";3;15;13750120;1149
"2024-03-07 08:00:00";"2024-03-07 09:00:00";3;16;29095436;1150
"2024-03-07 09:00:00";"2024-03-07 10:00:00";3;23;75731869;1151
"2024-03-07 10:00:00";"2024-03-07 11:00:00";3;4;26463199;1152
"2024-03-07 11:00:00";"2024-03-07 12:00:00";3;7;91044165;1153
"2024-03-07 12:00:00";"2024-03-07 13:00:00";3;9;11588243;1154
"2024-03-07 13:00:00";"2024-03-07 14:00:00";3;17;17696361;1155
"2024-03-07 14:00:00";"2024-03-07 15:00:00";3;8;96014441;1156
"2024-03-07 15:00:00";"2024-03-07 16:00:00";3;19;93784029;1157
"2024-03-07 16:00:00";"2024-03-07 17:00:00";3;5;15177959;1158
"2024-03-07 17:00:00";"2024-03-07 18:00:00";3;17;82579391;1159
"2024-03-07 18:00:00";"2024-03-07 19:00:00";3;8;3602608;1160
"2024-03-07 19:00:00";"2024-03-07 20:00:00";3;7;32036625;1161
"2024-03-07 20:00:00";"2024-03-07 21:00:00";3;19;82588817;1162
"2024-03-07 21:00:00";"2024-03-07 22:00:00";3;8;1631927;1163
"2024-03-07 22:00:00";"2024-03-07 23:00:00";3;22;41899039;1164
"2024-03-07 23:00:00";"2024-03-08 00:00:00";3;9;11614657;1165
"2024-03-08 00:00:00";"2024-03-08 01:00:00";3;16;43877360;1166
"2024-03-08 01:00:00";"2024-03-08 02:00:00";3;21;51229755;1167
"2024-03-08 02:00:00";"2024-03-08 03:00:00";3;6;32877126;1168
"2024-03-08 03:00:00";"2024-03-08 04:00:00";3;8;54708635;1169
"2024-03-08 04:00:00";"2024-03-08 05:00:00";3;10;44514795;1170
"2024-03-08 05:00:00";"2024-03-08 06:00:00";3;20;86054173;1171
"2024-03-08 06:00:00";"2024-03-08 07:00:00";3;19;98140402;1172
"2024-03-08 07:00:00";"2024-03-08 08:00:00";3;16;17916224;1173
"2024-03-08 08:00:00";"2024-03-08 09:00:00";3;3;37346907;1174
"2024-03-08 09:00:00";"2024-03-08 10:00:00";3;18;6030197;1175
"2024-03-08 10:00:00";"2024-03-08 11:00:00";3;8;92977099;1176
"2024-03-08 11:00:00";"2024-03-08 12:00:00";3;13;41448835;1177
"2024-03-08 12:00:00";"2024-03-08 13:00:00";3;4;61884316;1178
"2024-03-08 13:00:00";"2024-03-08 14:00:00";3;1;58624429;1179
"2024-03-08 14:00:00";"2024-03-08 15:00:00";3;22;73931913;1180
"2024-03-08 15:00:00";"2024-03-08 16:00:00";3;13;21596113;1181
"2024-03-08 16:00:00";"2024-03-08 17:00:00";3;24;5957885;1182
"2024-03-08 17:00:00";"2024-03-08 18:00:00";3;12;44218050;1183
"2024-03-08 18:00:00";"2024-03-08 19:00:00";3;23;61580096;1184
"2024-03-08 19:00:00";"2024-03-08 20:00:00";3;12;97454841;1185
"2024-03-08 20:00:00";"2024-03-08 21:00:00";3;16;81981045;1186
"2024-03-08 21:00:00";"2024-03-08 22:00:00";3;7;49008667;1187
"2024-03-08 22:00:00";"2024-03-08 23:00:00";3;12;67708621;1188
"2024-03-08 23:00:00";"2024-03-09 00:00:00";3;5;82479492;1189
"2024-03-09 00:00:00";"2024-03-09 01:00:00";3;21;52892966;1190
"2024-03-09 01:00:00";"2024-03-09 02:00:00";3;21;77258045;1191
"2024-03-09 02:00:00";"2024-03-09 03:00:00";3;25;79253659;1192
"2024-03-09 03:00:00";"2024-03-09 04:00:00";3;15;51587430;1193
"2024-03-09 04:00:00";"2024-03-09 05:00:00";3;24;11313387;1194
"2024-03-09 05:00:00";"2024-03-09 06:00:00";3;7;92690993;1195
"2024-03-09 06:00:00";"2024-03-09 07:00:00";3;10;30113114;1196
"2024-03-09 07:00:00";"2024-03-09 08:00:00";3;8;15352631;1197
"2024-03-09 08:00:00";"2024-03-09 09:00:00";3;16;49522058;1198
"2024-03-09 09:00:00";"2024-03-09 10:00:00";3;8;7464029;1199
"2024-03-09 10:00:00";"2024-03-09 11:00:00";3;15;46347570;1200
"2024-03-09 11:00:00";"2024-03-09 12:00:00";3;4;74247462;1201
"2024-03-09 12:00:00";"2024-03-09 13:00:00";3;13;57582744;1202
"2024-03-09 13:00:00";"2024-03-09 14:00:00";3;2;76360632;1203
"2024-03-09 14:00:00";"2024-03-09 15:00:00";3;4;20302446;1204
"2024-03-09 15:00:00";"2024-03-09 16:00:00";3;16;47942949;1205
"2024-03-09 16:00:00";"2024-03-09 17:00:00";3;6;52263739;1206
"2024-03-09 17:00:00";"2024-03-09 18:00:00";3;2;63733254;1207
"2024-03-09 18:00:00";"2024-03-09 19:00:00";3;17;54828738;1208
"2024-03-09 19:00:00";"2024-03-09 20:00:00";3;8;17353627;1209
"2024-03-09 20:00:00";"2024-03-09 21:00:00";3;14;70363925;1210
"2024-03-09 21:00:00";"2024-03-09 22:00:00";3;9;51200520;1211
"2024-03-09 22:00:00";"2024-03-09 23:00:00";3;17;20049270;1212
"2024-03-09 23:00:00";"2024-03-10 00:00:00";3;8;413976;1213
"2024-03-10 00:00:00";"2024-03-10 01:00:00";3;4;56635415;1214
"2024-03-10 01:00:00";"2024-03-10 02:00:00";3;21;45221298;1215
"2024-03-10 02:00:00";"2024-03-10 03:00:00";3;8;82011841;1216
"2024-03-10 03:00:00";"2024-03-10 04:00:00";3;4;6499126;1217
"2024-03-10 04:00:00";"2024-03-10 05:00:00";3;1;38700829;1218
"2024-03-10 05:00:00";"2024-03-10 06:00:00";3;24;25405634;1219
"2024-03-10 06:00:00";"2024-03-10 07:00:00";3;16;95090274;1220
"2024-03-10 07:00:00";"2024-03-10 08:00:00";3;16;78953318;1221
"2024-03-10 08:00:00";"2024-03-10 09:00:00";3;21;9195331;1222
"2024-03-10 09:00:00";"2024-03-10 10:00:00";3;6;46785828;1223
"2024-03-10 10:00:00";"2024-03-10 11:00:00";3;4;98138836;1224
"2024-03-10 11:00:00";"2024-03-10 12:00:00";3;16;40365457;1225
"2024-03-10 12:00:00";"2024-03-10 13:00:00";3;9;28820549;1226
"2024-03-10 13:00:00";"2024-03-10 14:00:00";3;24;72259183;1227
"2024-03-10 14:00:00";"2024-03-10 15:00:00";3;19;18175051;1228
"2024-03-10 15:00:00";"2024-03-10 16:00:00";3;1;1031766;1229
"2024-03-10 16:00:00";"2024-03-10 17:00:00";3;10;23079541;1230
"2024-03-10 17:00:00";"2024-03-10 18:00:00";3;11;65027265;1231
"2024-03-10 18:00:00";"2024-03-10 19:00:00";3;3;64760487;1232
"2024-03-10 19:00:00";"2024-03-10 20:00:00";3;14;77471402;1233
"2024-03-10 20:00:00";"2024-03-10 21:00:00";3;14;70169008;1234
"2024-03-10 21:00:00";"2024-03-10 22:00:00";3;15;15094785;1235
"2024-03-10 22:00:00";"2024-03-10 23:00:00";3;23;93268555;1236
"2024-03-10 23:00:00";"2024-03-11 00:00:00";3;22;94911689;1237
"2024-03-11 00:00:00";"2024-03-11 01:00:00";3;19;67836984;1238
"2024-03-11 01:00:00";"2024-03-11 02:00:00";3;21;8754493;1239
"2024-03-11 02:00:00";"2024-03-11 03:00:00";3;22;25873009;1240
"2024-03-11 03:00:00";"2024-03-11 04:00:00";3;6;15335325;1241
"2024-03-11 04:00:00";"2024-03-11 05:00:00";3;22;22971248;1242
"2024-03-11 05:00:00";"2024-03-11 06:00:00";3;11;75472753;1243
"2024-03-11 06:00:00";"2024-03-11 07:00:00";3;13;45360220;1244
"2024-03-11 07:00:00";"2024-03-11 08:00:00";3;20;40982799;1245
"2024-03-11 08:00:00";"2024-03-11 09:00:00";3;24;29265774;1246
"2024-03-11 09:00:00";"2024-03-11 10:00:00";3;11;62703762;1247
"2024-03-11 10:00:00";"2024-03-11 11:00:00";3;14;18762966;1248
"2024-03-11 11:00:00";"2024-03-11 12:00:00";3;19;92128949;1249
"2024-03-11 12:00:00";"2024-03-11 13:00:00";3;22;85519503;1250
"2024-03-11 13:00:00";"2024-03-11 14:00:00";3;10;95898632;1251
"2024-03-11 14:00:00";"2024-03-11 15:00:00";3;8;65332912;1252
"2024-03-11 15:00:00";"2024-03-11 16:00:00";3;12;47503443;1253
"2024-03-11 16:00:00";"2024-03-11 17:00:00";3;2;59953835;1254
"2024-03-11 17:00:00";"2024-03-11 18:00:00";3;11;78338871;1255
"2024-03-11 18:00:00";"2024-03-11 19:00:00";3;25;56513544;1256
"2024-03-11 19:00:00";"2024-03-11 20:00:00";3;8;65900695;1257
"2024-03-11 20:00:00";"2024-03-11 21:00:00";3;4;24392181;1258
"2024-03-11 21:00:00";"2024-03-11 22:00:00";3;17;73412063;1259
"2024-03-11 22:00:00";"2024-03-11 23:00:00";3;15;24344813;1260
"2024-03-11 23:00:00";"2024-03-12 00:00:00";3;15;78325537;1261
"2024-03-12 00:00:00";"2024-03-12 01:00:00";3;15;66227021;1262
"2024-03-12 01:00:00";"2024-03-12 02:00:00";3;3;90560781;1263
"2024-03-12 02:00:00";"2024-03-12 03:00:00";3;20;59125327;1264
"2024-03-12 03:00:00";"2024-03-12 04:00:00";3;6;51446742;1265
"2024-03-12 04:00:00";"2024-03-12 05:00:00";3;14;35806888;1266
"2024-03-12 05:00:00";"2024-03-12 06:00:00";3;6;65374176;1267
"2024-03-12 06:00:00";"2024-03-12 07:00:00";3;8;97177374;1268
"2024-03-12 07:00:00";"2024-03-12 08:00:00";3;19;75181270;1269
"2024-03-12 08:00:00";"2024-03-12 09:00:00";3;14;2207800;1270
"2024-03-12 09:00:00";"2024-03-12 10:00:00";3;6;84154784;1271
"2024-03-12 10:00:00";"2024-03-12 11:00:00";3;18;35204708;1272
"2024-03-12 11:00:00";"2024-03-12 12:00:00";3;13;19907903;1273
"2024-03-12 12:00:00";"2024-03-12 13:00:00";3;23;71310588;1274
"2024-03-12 13:00:00";"2024-03-12 14:00:00";3;7;53781568;1275
"2024-03-12 14:00:00";"2024-03-12 15:00:00";3;21;59002448;1276
"2024-03-12 15:00:00";"2024-03-12 16:00:00";3;20;42109693;1277
"2024-03-12 16:00:00";"2024-03-12 17:00:00";3;15;66687705;1278
"2024-03-12 17:00:00";"2024-03-12 18:00:00";3;22;58803330;1279
"2024-03-12 18:00:00";"2024-03-12 19:00:00";3;2;41173041;1280
"2024-03-12 19:00:00";"2024-03-12 20:00:00";3;17;91170464;1281
"2024-03-12 20:00:00";"2024-03-12 21:00:00";3;17;86010078;1282
"2024-03-12 21:00:00";"2024-03-12 22:00:00";3;14;79435016;1283
"2024-03-12 22:00:00";"2024-03-12 23:00:00";3;1;45021752;1284
"2024-03-12 23:00:00";"2024-03-13 00:00:00";3;14;84601338;1285
"2024-03-13 00:00:00";"2024-03-13 01:00:00";3;16;23516585;1286
"2024-03-13 01:00:00";"2024-03-13 02:00:00";3;13;66492670;1287
"2024-03-13 02:00:00";"2024-03-13 03:00:00";3;15;69949670;1288
"2024-03-13 03:00:00";"2024-03-13 04:00:00";3;23;74149103;1289
"2024-03-13 04:00:00";"2024-03-13 05:00:00";3;22;92545833;1290
"2024-03-13 05:00:00";"2024-03-13 06:00:00";3;8;82291070;1291
"2024-03-13 06:00:00";"2024-03-13 07:00:00";3;5;87431753;1292
"2024-03-13 07:00:00";"2024-03-13 08:00:00";3;19;21038960;1293
"2024-03-13 08:00:00";"2024-03-13 09:00:00";3;8;91211850;1294
"2024-03-13 09:00:00";"2024-03-13 10:00:00";3;21;20141413;1295
"2024-03-13 10:00:00";"2024-03-13 11:00:00";3;11;46061970;1296
"2024-03-13 11:00:00";"2024-03-13 12:00:00";3;6;35030003;1297
"2024-03-13 12:00:00";"2024-03-13 13:00:00";3;2;29012424;1298
"2024-03-13 13:00:00";"2024-03-13 14:00:00";3;18;9324610;1299
"2024-03-13 14:00:00";"2024-03-13 15:00:00";3;1;69167131;1300
"2024-03-13 15:00:00";"2024-03-13 16:00:00";3;4;9012568;1301
"2024-03-13 16:00:00";"2024-03-13 17:00:00";3;22;72490812;1302
"2024-03-13 17:00:00";"2024-03-13 18:00:00";3;16;97279133;1303
"2024-03-13 18:00:00";"2024-03-13 19:00:00";3;10;29135507;1304
"2024-03-13 19:00:00";"2024-03-13 20:00:00";3;10;98552322;1305
"2024-03-13 20:00:00";"2024-03-13 21:00:00";3;18;74028561;1306
"2024-03-13 21:00:00";"2024-03-13 22:00:00";3;16;76230534;1307
"2024-03-13 22:00:00";"2024-03-13 23:00:00";3;8;58875923;1308
"2024-03-13 23:00:00";"2024-03-14 00:00:00";3;16;54086839;1309
"2024-03-14 00:00:00";"2024-03-14 01:00:00";3;16;19429247;1310
"2024-03-14 01:00:00";"2024-03-14 02:00:00";3;23;87603152;1311
"2024-03-14 02:00:00";"2024-03-14 03:00:00";3;1;52717451;1312
"2024-03-14 03:00:00";"2024-03-14 04:00:00";3;19;12406079;1313
"2024-03-14 04:00:00";"2024-03-14 05:00:00";3;21;67159945;1314
"2024-03-14 05:00:00";"2024-03-14 06:00:00";3;11;94292669;1315
"2024-03-14 06:00:00";"2024-03-14 07:00:00";3;14;16579484;1316
"2024-03-14 07:00:00";"2024-03-14 08:00:00";3;1;93599045;1317
"2024-03-14 08:00:00";"2024-03-14 09:00:00";3;16;54949289;1318
"2024-03-14 09:00:00";"2024-03-14 10:00:00";3;8;58241618;1319
"2024-03-14 10:00:00";"2024-03-14 11:00:00";3;11;50386368;1320
"2024-03-14 11:00:00";"2024-03-14 12:00:00";3;3;29824655;1321
"2024-03-14 12:00:00";"2024-03-14 13:00:00";3;10;17898003;1322
"2024-03-14 13:00:00";"2024-03-14 14:00:00";3;17;98748048;1323
"2024-03-14 14:00:00";"2024-03-14 15:00:00";3;2;84470398;1324
"2024-03-14 15:00:00";"2024-03-14 16:00:00";3;3;73065629;1325
"2024-03-14 16:00:00";"2024-03-14 17:00:00";3;21;96339810;1326
"2024-03-14 17:00:00";"2024-03-14 18:00:00";3;17;35551013;1327
"2024-03-14 18:00:00";"2024-03-14 19:00:00";3;14;46101507;1328
"2024-03-14 19:00:00";"2024-03-14 20:00:00";3;20;90449987;1329
"2024-03-14 20:00:00";"2024-03-14 21:00:00";3;1;11397681;1330
"2024-03-14 21:00:00";"2024-03-14 22:00:00";3;18;39974675;1331
"2024-03-14 22:00:00";"2024-03-14 23:00:00";3;20;2301426;1332
"2024-03-14 23:00:00";"2024-03-15 00:00:00";3;9;57775547;1333
"2024-03-15 00:00:00";"2024-03-15 01:00:00";3;24;51512388;1334
"2024-03-15 01:00:00";"2024-03-15 02:00:00";3;9;27276207;1335
"2024-03-15 02:00:00";"2024-03-15 03:00:00";3;21;10744734;1336
"2024-03-15 03:00:00";"2024-03-15 04:00:00";3;23;4548576;1337
"2024-03-15 04:00:00";"2024-03-15 05:00:00";3;1;44177375;1338
"2024-03-15 05:00:00";"2024-03-15 06:00:00";3;10;23830898;1339
"2024-03-15 06:00:00";"2024-03-15 07:00:00";3;20;11818677;1340
"2024-03-15 07:00:00";"2024-03-15 08:00:00";3;14;47148506;1341
"2024-03-15 08:00:00";"2024-03-15 09:00:00";3;5;83695995;1342
"2024-03-15 09:00:00";"2024-03-15 10:00:00";3;23;33901178;1343
"2024-03-15 10:00:00";"2024-03-15 11:00:00";3;15;11808186;1344
"2024-03-15 11:00:00";"2024-03-15 12:00:00";3;17;70656483;1345
"2024-03-15 12:00:00";"2024-03-15 13:00:00";3;11;47984164;1346
"2024-03-15 13:00:00";"2024-03-15 14:00:00";3;20;12474520;1347
"2024-03-15 14:00:00";"2024-03-15 15:00:00";3;23;39692066;1348
"2024-03-15 15:00:00";"2024-03-15 16:00:00";3;3;84436207;1349
"2024-03-15 16:00:00";"2024-03-15 17:00:00";3;4;65273546;1350
"2024-03-15 17:00:00";"2024-03-15 18:00:00";3;15;23018542;1351
"2024-03-15 18:00:00";"2024-03-15 19:00:00";3;5;8180832;1352
"2024-03-15 19:00:00";"2024-03-15 20:00:00";3;9;81731373;1353
"2024-03-15 20:00:00";"2024-03-15 21:00:00";3;1;85027430;1354
"2024-03-15 21:00:00";"2024-03-15 22:00:00";3;7;21989775;1355
"2024-03-15 22:00:00";"2024-03-15 23:00:00";3;6;73396233;1356
"2024-03-15 23:00:00";"2024-03-16 00:00:00";3;7;79344751;1357
"2024-03-16 00:00:00";"2024-03-16 01:00:00";3;24;66463391;1358
"2024-03-16 01:00:00";"2024-03-16 02:00:00";3;10;65546010;1359
"2024-03-16 02:00:00";"2024-03-16 03:00:00";3;16;66987019;1360
"2024-03-16 03:00:00";"2024-03-16 04:00:00";3;12;99889782;1361
"2024-03-16 04:00:00";"2024-03-16 05:00:00";3;14;22784028;1362
"2024-03-16 05:00:00";"2024-03-16 06:00:00";3;9;78150277;1363
"2024-03-16 06:00:00";"2024-03-16 07:00:00";3;8;69495013;1364
"2024-03-16 07:00:00";"2024-03-16 08:00:00";3;22;86156289;1365
"2024-03-16 08:00:00";"2024-03-16 09:00:00";3;8;49548921;1366
"2024-03-16 09:00:00";"2024-03-16 10:00:00";3;12;57617872;1367
"2024-03-16 10:00:00";"2024-03-16 11:00:00";3;2;4430151;1368
"2024-03-16 11:00:00";"2024-03-16 12:00:00";3;16;4807713;1369
"2024-03-16 12:00:00";"2024-03-16 13:00:00";3;25;21578114;1370
"2024-03-16 13:00:00";"2024-03-16 14:00:00";3;11;16646101;1371
"2024-03-16 14:00:00";"2024-03-16 15:00:00";3;11;58782590;1372
"2024-03-16 15:00:00";"2024-03-16 16:00:00";3;15;4928089;1373
"2024-03-16 16:00:00";"2024-03-16 17:00:00";3;4;64359399;1374
"2024-03-16 17:00:00";"2024-03-16 18:00:00";3;19;76979686;1375
"2024-03-16 18:00:00";"2024-03-16 19:00:00";3;4;77594613;1376
"2024-03-16 19:00:00";"2024-03-16 20:00:00";3;20;45862682;1377
"2024-03-16 20:00:00";"2024-03-16 21:00:00";3;2;93138736;1378
"2024-03-16 21:00:00";"2024-03-16 22:00:00";3;6;39103085;1379
"2024-03-16 22:00:00";"2024-03-16 23:00:00";3;25;37734489;1380
"2024-03-16 23:00:00";"2024-03-17 00:00:00";3;15;98347099;1381
"2024-03-17 00:00:00";"2024-03-17 01:00:00";3;12;65705124;1382
"2024-03-17 01:00:00";"2024-03-17 02:00:00";3;14;47714232;1383
"2024-03-17 02:00:00";"2024-03-17 03:00:00";3;1;79159088;1384
"2024-03-17 03:00:00";"2024-03-17 04:00:00";3;13;53095340;1385
"2024-03-17 04:00:00";"2024-03-17 05:00:00";3;18;13338363;1386
"2024-03-17 05:00:00";"2024-03-17 06:00:00";3;6;61222493;1387
"2024-03-17 06:00:00";"2024-03-17 07:00:00";3;5;60721482;1388
"2024-03-17 07:00:00";"2024-03-17 08:00:00";3;11;41818165;1389
"2024-03-17 08:00:00";"2024-03-17 09:00:00";3;16;98470069;1390
"2024-03-17 09:00:00";"2024-03-17 10:00:00";3;15;12126918;1391
"2024-03-17 10:00:00";"2024-03-17 11:00:00";3;16;11974357;1392
"2024-03-17 11:00:00";"2024-03-17 12:00:00";3;16;87068817;1393
"2024-03-17 12:00:00";"2024-03-17 13:00:00";3;7;97315424;1394
"2024-03-17 13:00:00";"2024-03-17 14:00:00";3;24;14369171;1395
"2024-03-17 14:00:00";"2024-03-17 15:00:00";3;12;72439573;1396
"2024-03-17 15:00:00";"2024-03-17 16:00:00";3;23;49364017;1397
"2024-03-17 16:00:00";"2024-03-17 17:00:00";3;20;21065122;1398
"2024-03-17 17:00:00";"2024-03-17 18:00:00";3;24;33618726;1399
"2024-03-17 18:00:00";"2024-03-17 19:00:00";3;6;45458735;1400
"2024-03-17 19:00:00";"2024-03-17 20:00:00";3;1;32703873;1401
"2024-03-17 20:00:00";"2024-03-17 21:00:00";3;3;70184015;1402
"2024-03-17 21:00:00";"2024-03-17 22:00:00";3;13;86936320;1403
"2024-03-17 22:00:00";"2024-03-17 23:00:00";3;8;45009170;1404
"2024-03-17 23:00:00";"2024-03-18 00:00:00";3;1;42915137;1405
"2024-03-18 00:00:00";"2024-03-18 01:00:00";3;3;62945035;1406
"2024-03-18 01:00:00";"2024-03-18 02:00:00";3;14;79374819;1407
"2024-03-18 02:00:00";"2024-03-18 03:00:00";3;4;80764263;1408
"2024-03-18 03:00:00";"2024-03-18 04:00:00";3;3;67168030;1409
"2024-03-18 04:00:00";"2024-03-18 05:00:00";3;13;91533892;1410
"2024-03-18 05:00:00";"2024-03-18 06:00:00";3;20;16814990;1411
"2024-03-18 06:00:00";"2024-03-18 07:00:00";3;8;9196569;1412
"2024-03-18 07:00:00";"2024-03-18 08:00:00";3;21;57567655;1413
"2024-03-18 08:00:00";"2024-03-18 09:00:00";3;12;36892235;1414
"2024-03-18 09:00:00";"2024-03-18 10:00:00";3;15;56696967;1415
"2024-03-18 10:00:00";"2024-03-18 11:00:00";3;25;76666764;1416
"2024-03-18 11:00:00";"2024-03-18 12:00:00";3;16;56896755;1417
"2024-03-18 12:00:00";"2024-03-18 13:00:00";3;23;16923854;1418
"2024-03-18 13:00:00";"2024-03-18 14:00:00";3;9;71296438;1419
"2024-03-18 14:00:00";"2024-03-18 15:00:00";3;21;94210877;1420
"2024-03-18 15:00:00";"2024-03-18 16:00:00";3;3;387388;1421
"2024-03-18 16:00:00";"2024-03-18 17:00:00";3;11;51770591;1422
"2024-03-18 17:00:00";"2024-03-18 18:00:00";3;14;1807884;1423
"2024-03-18 18:00:00";"2024-03-18 19:00:00";3;14;13132923;1424
"2024-03-18 19:00:00";"2024-03-18 20:00:00";3;2;63824877;1425
"2024-03-18 20:00:00";"2024-03-18 21:00:00";3;12;4571691;1426
"2024-03-18 21:00:00";"2024-03-18 22:00:00";3;1;75735492;1427
"2024-03-18 22:00:00";"2024-03-18 23:00:00";3;10;15529501;1428
"2024-03-18 23:00:00";"2024-03-19 00:00:00";3;25;5338138;1429
"2024-03-19 00:00:00";"2024-03-19 01:00:00";3;14;96452282;1430
"2024-03-19 01:00:00";"2024-03-19 02:00:00";3;5;44955618;1431
"2024-03-19 02:00:00";"2024-03-19 03:00:00";3;11;94517464;1432
"2024-03-19 03:00:00";"2024-03-19 04:00:00";3;1;65906313;1433
"2024-03-19 04:00:00";"2024-03-19 05:00:00";3;15;443762;1434
"2024-03-19 05:00:00";"2024-03-19 06:00:00";3;25;77302992;1435
"2024-03-19 06:00:00";"2024-03-19 07:00:00";3;21;75205331;1436
"2024-03-19 07:00:00";"2024-03-19 08:00:00";3;8;51912387;1437
